Month,Timestamp,CA,CENT,FL,MIDA,MIDW,NCSC,NE,NW,NY,RM,SE,SW,TE,TN,AKGD,HIMS,HIOA
2,950,1.298,1.422,1.61,1.628,1.772,2.234,1.372,0.52,1.274,1.766,1.74,1.414,1.364,1.372,1.406360365,1.605330144,1.526191392
2,951,0.922,1.422,0.834,1.628,1.772,2.234,1.372,2.152,1.274,1.766,1.74,1.412,1.288,1.372,1.406360365,1.605330144,1.526191392
2,952,1.372,1.422,1.038,1.628,1.772,1.584,1.372,1.422,1.274,1.222,1.296,1.678,1.366,1.714,1.406360365,1.605330144,1.526191392
2,953,1.048,1.422,1.496,1.706,2.146,1.94,0.95,1.372,1.05,1.186,1.758,1.748,1.364,0.664,1.406360365,1.605330144,1.526191392
2,954,0.946,1.534,1.496,1.672,2.146,1.064,1.372,1.754,1.05,1.186,0.82,1.788,1.226,0.664,1.406360365,1.605330144,1.526191392
2,955,1.354,1.534,1.038,1.672,2.146,1.064,1.372,1.754,1.274,1.186,1.448,1.788,1.086,1.97,1.406360365,1.605330144,1.526191392
2,956,1.048,1.534,1.61,1.706,2.146,1.764,1.086,1.084,0.678,1.186,1.554,1.684,1.086,1.714,1.406360365,1.605330144,1.526191392
2,957,1.242,1.422,1.284,1.706,1.772,1.94,0.656,1.372,1.282,1.546,1.74,0.528,1.364,1.694,1.406360365,1.605330144,1.526191392
2,958,1.372,1.422,1.132,1.736,1.982,1.732,0.788,1.422,1.404,1.546,1.31,1.15,1.288,-0.254,1.406360365,1.605330144,1.526191392
2,959,0.748,1.498,0.58,1.964,1.828,1.584,0.224,2.152,1.278,1.222,1.65,1.74,1.366,1.086,1.406360365,1.605330144,1.526191392
2,960,1.396,1.742,1.012,2.552,2.196,1.584,1.522,1.448,1.106,1.222,1.71,0.1,1.366,2.376,1.406360365,1.605330144,1.526191392
2,961,1.298,1.742,0.818,2.552,2.196,2.234,1.278,1.448,0.886,1.222,1.84,0.508,1.404,2.376,1.406360365,1.605330144,1.526191392
2,962,1.318,1.742,0.912,1.776,2.196,2.234,1.806,1.652,1.892,1.222,1.84,1.678,1.404,2.376,1.406360365,1.605330144,1.526191392
2,963,1.024,1.742,0.912,1.776,2.196,1.584,0.528,1.652,0.462,1.222,1.71,1.678,1.05,0.982,1.406360365,1.605330144,1.526191392
2,964,0.922,1.742,0.912,2.552,1.828,0.61,0.788,1.652,1.106,1.222,0.436,0.508,1.288,2.13,1.406360365,1.605330144,1.526191392
2,965,0.996,1.498,0.818,1.628,1.828,1.94,1.036,1.422,1.404,1.546,1.088,2.31,1.086,1.372,1.406360365,1.605330144,1.526191392
2,966,1.06,1.422,1.056,1.672,1.772,1.942,1.34,1.372,1.282,1.186,1.554,1.15,1.138,0.604,1.406360365,1.605330144,1.526191392
2,967,1.42,1.534,1.32,1.54,2.146,1.706,1.372,1.754,1.314,1.538,1.448,0.634,1.2,0.604,1.406360365,1.605330144,1.526191392
2,968,1.396,1.534,0.804,1.54,1.58,1.388,0.95,2.04,0.678,1.538,1.448,1.15,1.36,0.604,1.406360365,1.605330144,1.526191392
2,969,0.628,1.534,1.8,1.54,1.58,1.942,0.95,1.652,1.424,1.538,1.758,1.678,1.36,1.372,1.406360365,1.605330144,1.526191392
2,970,0.806,1.534,1.132,1.54,1.58,1.93,0.95,0.71,1.424,1.186,1.296,1.412,1.36,0.604,1.406360365,1.605330144,1.526191392
2,971,0.742,1.534,0.948,1.54,2.146,1.93,0.95,1.742,0.794,1.186,2.032,1.412,1.2,1.558,1.406360365,1.605330144,1.526191392
2,972,1.07,1.534,1.284,1.54,2.146,1.732,1.086,1.832,1.282,1.546,1.31,1.076,1.2,1.558,1.406360365,1.605330144,1.526191392
2,973,1.07,1.534,0.63,1.672,2.146,1.732,1.344,0.848,0.706,1.95,2.032,1.076,1.2,1.372,1.406360365,1.605330144,1.526191392
2,974,1.07,1.534,1.61,1.672,2.146,1.732,0.606,0.772,1.338,1.766,2.032,1.412,1.138,1.372,1.406360365,1.605330144,1.526191392
2,975,0.806,1.534,1.038,1.54,2.146,1.94,0.606,0.772,1.582,1.644,2.032,1.946,1.138,1.372,1.406360365,1.605330144,1.526191392
2,976,0.878,1.534,1.496,1.672,2.146,1.508,1.344,1.902,1.424,2.346,1.74,2.4,1.2,1.714,1.406360365,1.605330144,1.526191392
2,977,0.576,1.534,1.496,1.54,2.146,1.942,1.372,1.652,0.678,1.95,1.758,2.194,1.2,1.97,1.406360365,1.605330144,1.526191392
2,978,1.144,1.534,1.496,1.54,1.58,2.408,1.372,1.372,1.274,1.222,1.448,1.14,1.36,1.97,1.406360365,1.605330144,1.526191392
2,979,1.144,1.534,1.038,1.54,1.58,2.408,1.086,1.372,1.274,1.95,1.554,1.14,1.36,0.604,1.406360365,1.605330144,1.526191392
2,980,1.242,1.534,1.61,1.54,2.146,2.222,1.34,1.372,0.706,1.95,1.74,0.976,1.36,1.298,1.406360365,1.605330144,1.526191392
2,981,0.576,1.534,1.284,1.672,1.772,1.064,1.362,2.04,1.338,1.95,1.31,1.484,1.36,2.13,1.406360365,1.605330144,1.526191392
2,982,0.576,1.422,1.132,1.706,1.982,1.732,1.312,1.422,0.794,1.766,0.252,1.846,1.2,1.086,1.406360365,1.605330144,1.526191392
2,983,1.372,1.498,0.58,1.736,1.828,1.146,0.224,0.52,1.278,2.346,1.742,0.528,1.138,0.982,1.406360365,1.605330144,1.526191392
2,984,1.42,1.742,1.012,1.776,2.196,1.146,1.522,1.654,0.994,2.346,1.312,2.194,1.226,0.982,1.406360365,1.605330144,1.526191392
2,985,0.748,1.742,0.818,1.742,2.196,2.234,1.374,0.71,0.886,1.766,1.216,2.194,1.226,0.982,1.406360365,1.605330144,1.526191392
2,986,1.396,1.742,0.912,1.742,2.196,2.234,1.374,0.71,0.886,1.95,1.23,1.15,1.226,0.982,1.406360365,1.605330144,1.526191392
2,987,0.748,1.742,0.912,1.742,2.196,2.234,0.224,1.654,0.886,1.95,1.23,1.748,1.226,1.63,1.406360365,1.605330144,1.526191392
2,988,1.42,1.742,0.912,1.776,1.828,1.146,0.954,0.52,1.278,1.95,1.23,1.562,1.138,-0.254,1.406360365,1.605330144,1.526191392
2,989,0.576,1.498,0.818,1.964,1.982,1.832,0.788,1.652,0.94,1.546,1.216,0.528,1.2,0.604,1.406360365,1.605330144,1.526191392
2,990,1.144,1.422,1.056,1.628,2.146,1.508,1.436,2.04,1.582,1.186,1.65,0.978,1.058,1.97,1.406360365,1.605330144,1.526191392
2,991,1.372,1.534,1.32,1.672,1.58,1.942,0.606,1.372,0.678,1.186,1.088,1.14,1.144,0.664,1.406360365,1.605330144,1.526191392
2,992,1.396,1.534,0.804,1.54,1.58,2.222,1.34,0.52,1.136,1.186,2.032,1.788,1.162,1.842,1.406360365,1.605330144,1.526191392
2,993,1.298,1.656,1.8,1.54,1.58,1.064,1.34,1.742,1.274,1.222,1.554,1.37,1.162,1.842,1.406360365,1.605330144,1.526191392
2,994,0.728,1.656,0.772,1.54,1.58,1.764,1.344,0.848,0.678,1.95,1.758,1.678,1.162,0.752,1.406360365,1.605330144,1.526191392
2,995,1.242,1.656,0.948,1.54,1.58,1.764,1.208,1.742,0.706,1.95,1.758,1.412,1.162,0.752,1.406360365,1.605330144,1.526191392
2,996,1.242,1.534,0.812,1.54,1.58,1.764,1.126,1.902,1.314,1.95,1.554,1.076,1.162,1.13,1.406360365,1.605330144,1.526191392
2,997,1.242,1.656,0.63,1.54,1.58,1.064,1.036,1.654,1.338,1.222,1.296,1.076,1.144,2.456,1.406360365,1.605330144,1.526191392
2,998,0.728,1.534,1.61,1.54,1.58,1.064,0.788,1.654,1.582,1.222,1.296,1.946,1.144,2.456,1.406360365,1.605330144,1.526191392
2,999,0.878,1.534,0.834,1.54,1.58,1.064,1.036,0.52,0.44,1.222,1.554,1.678,1.162,0.902,1.406360365,1.605330144,1.526191392
2,1000,1.06,1.422,1.038,1.54,1.58,1.942,1.362,2.152,1.424,1.222,1.554,1.74,1.162,0.902,1.406360365,1.605330144,1.526191392
2,1001,0.576,1.422,1.496,1.54,1.148,1.388,1.344,1.084,1.136,1.546,1.758,0.976,1.162,0.926,1.406360365,1.605330144,1.526191392
2,1002,1.242,1.422,1.174,1.54,1.148,2.408,1.34,1.754,1.05,1.186,1.448,0.448,1.162,0.902,1.406360365,1.605330144,1.526191392
2,1003,0.576,1.422,1.496,1.54,1.148,2.408,1.344,1.754,1.274,1.538,1.758,1.972,1.162,0.902,1.406360365,1.605330144,1.526191392
2,1004,1.112,1.422,0.834,1.54,1.58,1.388,0.606,1.754,1.424,1.538,1.296,1.14,1.162,0.902,1.406360365,1.605330144,1.526191392
2,1005,1.42,1.498,0.812,1.672,2.146,2.222,1.208,1.372,1.314,1.538,2.032,0.976,1.144,2.456,1.406360365,1.605330144,1.526191392
2,1006,1.396,1.742,0.772,1.706,1.772,1.064,1.036,2.04,1.338,1.186,3.114,1.788,1.058,0.752,1.406360365,1.605330144,1.526191392
2,1007,1.298,1.694,1.32,1.736,1.982,1.734,1.11,1.422,0.794,1.546,1.742,1.846,1.36,1.842,1.406360365,1.605330144,1.526191392
2,1008,1.318,2.112,1.012,1.736,1.828,1.93,0.224,2.152,0.994,1.222,1.84,0.634,1.2,0.664,1.406360365,1.605330144,1.526191392
2,1009,0.628,2.112,0.818,1.736,2.196,1.93,1.278,2.152,1.244,1.222,1.312,1.15,1.138,0.664,1.406360365,1.605330144,1.526191392
2,1010,1.13,2.112,0.912,1.964,2.196,1.508,0.384,1.448,1.244,1.222,1.216,1.748,1.138,1.842,1.406360365,1.605330144,1.526191392
2,1011,1.158,2.112,0.912,1.964,2.196,1.764,0.506,1.652,1.106,1.546,1.312,1.748,1.138,1.13,1.406360365,1.605330144,1.526191392
2,1012,1.242,1.694,0.912,1.964,1.828,1.064,0.224,2.152,0.994,1.546,1.742,1.15,1.2,2.456,1.406360365,1.605330144,1.526191392
2,1013,1.024,1.742,0.818,1.628,1.982,1.942,1.216,2.152,0.68,1.186,1.65,0.528,1.058,0.926,1.406360365,1.605330144,1.526191392
2,1014,1.298,1.498,1.056,1.672,1.772,2.408,0.606,1.422,1.582,1.538,1.31,0.978,1.144,1.682,1.406360365,1.605330144,1.526191392
2,1015,0.922,1.422,0.58,1.54,2.146,2.34,1.086,1.422,0.706,1.538,1.554,1.484,1.162,1.682,1.406360365,1.605330144,1.526191392
2,1016,1.318,1.534,0.804,1.264,1.58,2.16,1.372,1.448,1.424,1.538,1.732,1.788,1.268,1.682,1.406360365,1.605330144,1.526191392
2,1017,0.628,1.534,1.132,1.264,1.58,2.16,1.372,2.006,1.424,1.538,2.55,0.528,1.268,1.482,1.406360365,1.605330144,1.526191392
2,1018,0.806,1.422,1.016,1.264,1.148,2.16,1.372,0.71,0.706,1.538,0.98,1.74,1.268,1.482,1.406360365,1.605330144,1.526191392
2,1019,1.252,1.534,1.284,1.264,1.148,2.16,1.372,1.524,0.706,1.186,0.98,1.678,1.268,1.482,1.406360365,1.605330144,1.526191392
2,1020,0.742,1.534,0.812,1.264,1.58,0.896,1.086,1.612,1.282,1.546,0.98,1.412,1.268,1.482,1.406360365,1.605330144,1.526191392
2,1021,0.742,1.534,0.63,1.54,1.58,0.896,1.086,1.902,1.282,1.222,0.98,1.076,1.268,1.682,1.406360365,1.605330144,1.526191392
2,1022,0.742,1.534,0.834,1.54,1.58,0.896,1.086,0.848,0.706,1.95,1.194,1.076,1.162,1.482,1.406360365,1.605330144,1.526191392
2,1023,0.806,1.422,1.038,1.54,1.58,1.764,1.372,1.832,1.314,1.222,1.194,1.076,1.162,1.482,1.406360365,1.605330144,1.526191392
2,1024,1.024,1.422,1.496,1.54,1.58,1.764,1.372,1.654,1.424,1.222,1.526,1.946,1.268,2.39,1.406360365,1.605330144,1.526191392
2,1025,1.112,1.534,1.496,1.54,1.148,1.62,1.372,2.04,1.136,1.222,1.284,1.748,1.268,1.496,1.406360365,1.605330144,1.526191392
2,1026,1.144,1.534,1.038,1.264,1.148,1.62,1.372,1.754,1.274,1.546,1.526,1.788,1.268,1.496,1.406360365,1.605330144,1.526191392
2,1027,1.144,1.534,0.834,1.54,1.148,1.62,1.372,1.754,1.424,1.546,1.284,1.846,1.268,1.496,1.406360365,1.605330144,1.526191392
2,1028,1.144,1.534,0.63,1.54,1.148,1.764,1.34,1.754,1.42,1.546,1.284,1.684,1.268,2.39,1.406360365,1.605330144,1.526191392
2,1029,1.144,1.534,0.898,1.54,1.58,1.764,0.606,1.372,1.282,1.546,1.194,0.634,1.268,1.482,1.406360365,1.605330144,1.526191392
2,1030,0.576,1.534,0.772,1.672,2.146,0.896,0.788,1.422,1.338,1.222,0.98,0.528,1.162,1.682,1.406360365,1.605330144,1.526191392
2,1031,1.42,1.422,0.804,1.706,2.146,2.16,1.11,2.152,0.68,1.546,1.732,1.748,1.162,0.926,1.406360365,1.605330144,1.526191392
2,1032,0.748,1.422,1.466,1.628,1.772,2.34,1.806,0.52,1.244,1.546,0.82,0.1,1.144,1.682,1.406360365,1.605330144,1.526191392
2,1033,1.396,1.498,1.266,1.736,1.772,2.34,0.506,1.612,1.892,1.546,1.448,1.412,1.144,1.682,1.406360365,1.605330144,1.526191392
2,1034,0.878,1.498,0.818,1.736,1.772,2.34,1.97,1.612,1.234,1.222,1.448,1.414,1.144,0.926,1.406360365,1.605330144,1.526191392
2,1035,1.298,1.498,0.818,1.736,1.772,2.34,0.808,1.524,0.462,1.222,1.448,1.414,1.144,1.682,1.406360365,1.605330144,1.526191392
2,1036,0.878,1.422,0.912,1.736,1.772,2.34,1.416,1.524,0.462,1.95,0.82,1.414,1.144,1.482,1.406360365,1.605330144,1.526191392
2,1037,0.922,1.422,0.818,1.736,1.772,2.16,0.506,1.654,1.234,1.222,2.55,1.414,1.144,1.482,1.406360365,1.605330144,1.526191392
2,1038,0.922,1.422,1.266,1.628,2.146,0.896,1.806,2.006,0.956,1.546,1.194,1.414,1.162,1.482,1.406360365,1.605330144,1.526191392
2,1039,0.922,1.534,1.056,1.706,2.146,0.896,1.216,1.524,0.68,1.546,1.526,1.414,1.162,1.482,1.406360365,1.605330144,1.526191392
2,1040,1.318,1.656,0.804,1.672,1.58,0.896,1.036,1.654,1.092,1.546,1.53,1.414,1.268,2.39,1.406360365,1.605330144,1.526191392
2,1041,0.85,1.534,1.35,1.54,1.58,1.764,1.362,1.742,1.092,1.186,2.008,1.414,1.268,2.39,1.406360365,1.605330144,1.526191392
2,1042,0.742,1.422,0.898,1.54,1.58,1.62,0.606,0.848,1.404,1.538,1.484,1.414,1.268,1.496,1.406360365,1.605330144,1.526191392
2,1043,1.07,1.422,0.812,1.54,1.58,1.62,1.208,1.832,1.092,1.538,1.484,1.414,1.268,2.39,1.406360365,1.605330144,1.526191392
2,1044,1.07,1.422,0.812,1.54,1.58,1.62,1.362,0.772,1.404,1.538,2.008,1.2,1.268,2.39,1.406360365,1.605330144,1.526191392
2,1045,1.07,1.498,1.488,1.672,1.58,1.62,1.362,0.772,0.794,1.538,1.53,1.2,1.162,1.496,1.406360365,1.605330144,1.526191392
2,1046,0.742,1.498,0.63,1.706,2.146,1.62,1.362,1.778,1.092,1.186,1.53,1.2,1.144,2.39,1.406360365,1.605330144,1.526191392
2,1047,0.85,1.742,1.61,1.706,2.146,1.62,1.208,0.772,1.092,1.186,1.53,1.2,1.144,2.39,1.406360365,1.605330144,1.526191392
2,1048,0.878,1.498,0.834,1.672,2.146,1.62,1.208,1.902,1.282,1.186,1.53,1.414,1.144,2.39,1.406360365,1.605330144,1.526191392
2,1049,1.112,1.498,0.834,1.672,1.58,1.62,1.344,0.71,1.314,1.538,2.008,1.076,1.162,2.39,1.406360365,1.605330144,1.526191392
2,1050,0.576,1.498,1.038,1.672,1.58,1.62,1.34,2.006,1.424,1.538,1.484,1.678,1.162,1.496,1.406360365,1.605330144,1.526191392
2,1051,0.576,1.498,1.61,1.672,1.58,1.764,1.344,0.71,1.314,1.186,1.484,1.678,1.162,2.39,1.406360365,1.605330144,1.526191392
2,1052,1.112,1.498,0.63,1.672,1.58,1.764,1.208,1.524,0.44,1.186,2.008,0.71,1.162,2.39,1.406360365,1.605330144,1.526191392
2,1053,1.372,1.498,0.898,1.672,2.146,0.896,1.036,1.742,1.582,1.186,1.53,0.71,1.144,2.39,1.406360365,1.605330144,1.526191392
2,1054,1.42,1.742,0.772,1.628,2.146,2.34,0.528,1.742,1.232,1.546,1.194,1.946,1.144,2.39,1.406360365,1.605330144,1.526191392
2,1055,1.396,1.694,0.966,2.552,1.772,2.374,1.806,1.832,1.278,1.222,0.98,1.412,1.058,2.39,1.406360365,1.605330144,1.526191392
2,1056,0.922,1.694,1.466,1.776,1.982,1.196,1.522,2.476,0.994,1.222,2.55,1.076,1.058,1.482,1.406360365,1.605330144,1.526191392
2,1057,1.3,1.694,1.012,1.776,1.982,2.408,1.278,0.772,0.886,1.222,1.732,1.076,1.36,1.482,1.406360365,1.605330144,1.526191392
2,1058,1.298,1.694,1.266,1.742,1.982,1.706,1.97,0.772,1.234,1.222,0.82,1.076,1.36,1.482,1.406360365,1.605330144,1.526191392
2,1059,0.878,1.694,0.818,1.742,1.982,1.064,0.384,0.772,1.234,1.222,1.448,1.076,1.36,1.482,1.406360365,1.605330144,1.526191392
2,1060,0.922,1.694,0.818,1.742,1.772,1.064,1.278,0.772,1.234,1.222,1.732,1.412,1.36,1.482,1.406360365,1.605330144,1.526191392
2,1061,0.996,1.694,0.818,1.776,1.772,2.222,0.384,2.476,1.106,1.546,0.98,1.412,1.058,2.39,1.406360365,1.605330144,1.526191392
2,1062,1.42,1.694,1.266,1.964,2.146,1.388,1.374,0.772,1.278,1.546,1.284,0.71,1.058,2.39,1.406360365,1.605330144,1.526191392
2,1063,0.996,1.694,1.466,1.628,1.58,2.408,1.11,2.784,1.278,1.186,1.526,0.71,1.144,2.39,1.406360365,1.605330144,1.526191392
2,1064,1.242,1.694,0.804,1.628,1.58,1.706,1.216,1.27,0.68,1.186,1.53,1.412,1.144,1.496,1.406360365,1.605330144,1.526191392
2,1065,1.252,1.694,1.35,1.706,1.58,2.222,1.126,2.432,0.794,1.186,1.484,1.414,1.162,1.496,1.406360365,1.605330144,1.526191392
2,1066,1.07,1.694,1.284,1.706,1.148,1.388,1.208,1.044,1.404,1.546,2.008,1.414,1.162,1.496,1.406360365,1.605330144,1.526191392
2,1067,1.036,1.694,0.63,1.706,1.58,2.374,0.606,1.044,1.404,1.186,1.53,1.2,1.162,1.496,1.406360365,1.605330144,1.526191392
2,1068,1.036,1.694,1.61,1.706,1.58,0.9,1.208,1.044,0.68,1.546,1.526,1.2,1.162,1.712,1.406360365,1.605330144,1.526191392
2,1069,1.036,2.112,1.038,1.628,1.58,2.34,1.126,1.044,1.232,1.222,1.526,1.2,1.162,1.712,1.406360365,1.605330144,1.526191392
2,1070,1.07,2.112,1.038,1.628,1.58,2.16,1.036,2.432,1.278,1.222,1.284,1.2,1.162,1.712,1.406360365,1.605330144,1.526191392
2,1071,0.806,2.112,1.496,1.706,1.58,2.16,1.036,2.784,0.94,1.222,1.284,1.2,1.162,1.496,1.406360365,1.605330144,1.526191392
2,1072,0.878,1.694,1.038,1.706,1.148,0.896,1.362,1.902,1.404,1.546,1.284,1.414,1.162,1.496,1.406360365,1.605330144,1.526191392
2,1073,1.372,1.742,1.038,1.672,1.148,0.896,1.34,1.654,0.44,1.186,1.53,1.946,1.268,1.712,1.406360365,1.605330144,1.526191392
2,1074,0.576,1.498,1.038,1.54,1.148,0.896,1.34,1.652,1.314,1.538,2.008,2.4,1.302,1.712,1.406360365,1.605330144,1.526191392
2,1075,1.242,1.498,1.038,1.54,1.216,0.896,0.606,2.152,0.706,1.538,2.008,0.508,1.302,1.712,1.406360365,1.605330144,1.526191392
2,1076,1.144,1.498,0.63,1.54,1.148,2.16,1.036,1.652,1.338,1.538,2.008,1.678,1.302,1.712,1.406360365,1.605330144,1.526191392
2,1077,1.242,1.498,1.284,1.672,1.148,2.34,1.312,2.152,0.794,1.538,1.526,1.412,1.302,1.496,1.406360365,1.605330144,1.526191392
2,1078,1.112,1.498,0.772,1.706,1.58,1.196,1.806,0.52,1.232,1.186,1.194,1.412,1.268,1.496,1.406360365,1.605330144,1.526191392
2,1079,1.06,1.742,0.966,1.736,1.58,2.408,0.506,1.654,1.278,1.546,0.98,1.076,1.268,1.712,1.406360365,1.605330144,1.526191392
2,1080,1.42,1.742,1.466,1.964,2.146,1.196,1.97,1.612,1.234,1.546,0.82,1.076,1.268,1.496,1.406360365,1.605330144,1.526191392
2,1081,1.42,1.742,1.012,1.736,2.146,1.196,0.486,1.742,1.892,1.546,0.82,1.076,1.268,1.496,1.406360365,1.605330144,1.526191392
2,1082,1.42,1.742,0.818,1.964,2.146,1.196,1.082,1.742,0.338,1.222,0.82,1.076,1.058,1.496,1.406360365,1.605330144,1.526191392
2,1083,1.42,1.742,0.818,1.964,2.146,2.374,1.186,1.902,0.338,1.222,1.732,1.076,1.36,1.496,1.406360365,1.605330144,1.526191392
2,1084,1.06,1.742,0.818,1.736,1.58,2.374,0.446,1.902,1.892,1.546,2.55,1.412,1.36,1.712,1.406360365,1.605330144,1.526191392
2,1085,1.112,1.742,1.266,1.628,1.58,0.9,0.384,1.902,1.106,1.546,1.194,0.71,1.36,1.852,1.406360365,1.605330144,1.526191392
2,1086,1.242,1.498,1.09,1.672,1.148,2.16,1.11,1.902,1.404,1.546,1.53,1.678,1.36,1.852,1.406360365,1.605330144,1.526191392
2,1087,0.576,1.498,0.804,1.54,1.148,1.764,0.788,1.832,0.44,1.186,1.484,2.4,1.36,1.852,1.406360365,1.605330144,1.526191392
2,1088,1.06,1.498,0.772,1.54,1.216,1.764,1.218,2.476,0.706,1.546,2.23,0.508,1.2,1.852,1.406360365,1.605330144,1.526191392
2,1089,0.748,1.422,0.898,1.264,1.216,1.764,0.606,0.772,1.424,1.186,2.23,1.412,1.138,1.852,1.406360365,1.605330144,1.526191392
2,1090,0.878,1.422,1.488,1.264,1.216,1.764,1.34,2.784,1.424,1.186,2.23,1.414,1.226,1.852,1.406360365,1.605330144,1.526191392
2,1091,1.024,1.422,1.61,1.264,1.216,1.764,1.34,2.784,1.274,1.546,2.23,1.414,1.226,1.852,1.406360365,1.605330144,1.526191392
2,1092,0.728,1.422,1.038,1.264,1.216,0.896,1.34,0.772,0.678,1.95,2.23,1.2,1.086,1.852,1.406360365,1.605330144,1.526191392
2,1093,0.728,1.498,1.496,1.264,1.148,2.16,1.344,2.784,1.424,2.346,2.23,1.2,1.364,1.852,1.406360365,1.605330144,1.526191392
2,1094,1.298,1.742,1.174,1.264,1.148,2.16,1.34,1.778,1.314,1.644,2.23,0.716,1.364,1.712,1.406360365,1.605330144,1.526191392
2,1095,0.996,1.498,1,1.264,1.148,0.896,1.34,0.772,0.706,1.914,2.23,0.716,1.086,1.712,1.406360365,1.605330144,1.526191392
2,1096,1.372,1.742,1.164,1.264,1.148,0.896,1.34,1.902,1.314,1.644,2.23,1.2,1.086,1.712,1.406360365,1.605330144,1.526191392
2,1097,1.112,1.498,1.164,1.264,1.148,1.764,1.086,1.654,1.274,1.766,1.298,1.076,1.138,1.852,1.406360365,1.605330144,1.526191392
2,1098,0.576,1.422,1.164,1.264,1.216,1.764,1.086,0.52,1.05,1.95,1.298,1.678,1.138,1.852,1.406360365,1.605330144,1.526191392
2,1099,0.576,1.422,1,1.264,1.148,1.764,1.34,1.448,1.136,1.766,1.298,0.71,1.138,1.852,1.406360365,1.605330144,1.526191392
2,1100,1.112,1.422,1.496,1.54,1.148,0.896,1.34,1.654,1.424,1.914,2.23,1.946,1.138,1.712,1.406360365,1.605330144,1.526191392
2,1101,1.112,1.498,0.834,1.672,1.58,2.34,1.362,1.654,0.706,1.914,1.484,1.412,1.138,1.712,1.406360365,1.605330144,1.526191392
2,1102,1.372,1.498,1.284,1.672,2.146,1.196,1.312,0.848,0.44,1.914,2.008,1.414,1.226,1.712,1.406360365,1.605330144,1.526191392
2,1103,1.42,1.498,0.692,1.736,1.772,1.388,1.374,2.476,0.68,1.222,1.53,1.2,1.226,1.712,1.406360365,1.605330144,1.526191392
2,1104,1.42,1.742,1.32,1.964,1.982,1.388,1.97,1.778,1.106,1.222,1.53,1.2,1.226,1.496,1.406360365,1.605330144,1.526191392
2,1105,1.42,1.742,1.466,1.736,1.982,2.222,0.808,1.778,0.954,2.83,2.008,1.2,1.226,1.496,1.406360365,1.605330144,1.526191392
2,1106,1.42,1.742,1.012,1.964,1.982,1.064,0.446,1.778,0.954,2.83,1.484,1.2,1.226,1.712,1.406360365,1.605330144,1.526191392
2,1107,1.42,1.498,1.266,1.964,1.772,1.764,0.446,1.778,1.222,1.914,2.23,1.2,1.226,1.712,1.406360365,1.605330144,1.526191392
2,1108,1.06,1.742,1.266,1.736,1.772,1.064,0.808,2.784,0.338,1.914,1.816,1.2,1.086,1.712,1.406360365,1.605330144,1.526191392
2,1109,1.372,1.742,1.056,1.706,2.146,1.706,1.522,2.476,1.892,1.766,1.816,1.414,1.086,1.712,1.406360365,1.605330144,1.526191392
2,1110,0.576,1.498,1.32,1.672,1.58,2.408,1.216,1.902,0.886,1.766,1.606,1.076,1.226,1.712,1.406360365,1.605330144,1.526191392
2,1111,1.372,1.498,0.692,1.54,1.58,2.34,1.126,0.848,1.582,1.95,1.622,1.412,1.226,1.852,1.406360365,1.605330144,1.526191392
2,1112,1.318,1.498,0.772,1.54,1.58,2.34,1.208,0.772,1.582,1.766,1.63,1.076,1.086,1.852,1.406360365,1.605330144,1.526191392
2,1113,1.158,1.498,1.35,1.672,1.58,1.196,0.606,1.27,1.338,1.766,1.63,1.414,1.364,1.852,1.406360365,1.605330144,1.526191392
2,1114,0.85,1.498,1.132,1.672,1.58,2.222,0.606,2,1.582,1.95,1.63,1.2,1.288,1.852,1.406360365,1.605330144,1.526191392
2,1115,0.806,1.742,0.772,1.672,1.58,1.764,1.344,1.522,1.092,1.766,1.63,0.716,1.366,1.852,1.406360365,1.605330144,1.526191392
2,1116,0.806,1.694,0.772,1.672,1.58,1.94,1.344,1.198,0.794,2.346,1.606,0.716,1.288,1.712,1.406360365,1.605330144,1.526191392
2,1117,0.85,2.112,0.772,1.672,2.146,0.61,0.606,1.766,0.68,1.644,1.816,0.716,1.366,1.712,1.406360365,1.605330144,1.526191392
2,1118,0.85,2.112,0.948,1.706,2.146,1.832,0.606,1.766,0.68,2.346,1.298,0.716,1.288,1.712,1.406360365,1.605330144,1.526191392
2,1119,1.158,2.112,1.016,1.706,2.146,1.832,1.344,1.766,1.404,1.766,2.23,0.716,1.364,1.712,1.406360365,1.605330144,1.526191392
2,1120,1.298,1.694,0.898,1.672,2.146,1.93,1.34,1.568,0.44,1.222,1.298,1.2,1.364,1.712,1.406360365,1.605330144,1.526191392
2,1121,1.372,1.694,0.812,1.54,1.58,1.706,1.34,1.778,1.314,1.546,1.606,1.2,1.086,1.712,1.406360365,1.605330144,1.526191392
2,1122,1.242,1.742,0.63,1.264,1.148,2.408,1.34,1.654,0.678,1.186,1.622,1.412,1.086,1.852,1.406360365,1.605330144,1.526191392
2,1123,0.576,1.742,0.63,1.264,1.148,0.9,0.606,1.654,1.424,1.546,1.63,0.71,1.086,1.852,1.406360365,1.605330144,1.526191392
2,1124,1.112,1.742,1.284,1.264,1.148,0.9,1.208,1.612,0.706,1.546,1.63,0.71,1.086,1.852,1.406360365,1.605330144,1.526191392
2,1125,1.126,1.742,1.35,1.264,1.148,2.34,1.036,1.902,1.282,1.546,1.63,1.946,1.086,1.852,1.406360365,1.605330144,1.526191392
