"Column: x, Row: y",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
30,1151.397951,6515.834545,6904.745118,7373.188051,7748.133615,8189.412937,8632.11157,8869.499148,9229.505218,9734.289126,10297.26475,10851.96163,11262.73374,11753.96701,12089.20349,12600.51204,13188.95953,13576.50679,14024.64305,14422.65854,14934.84905,15255.09639,15839.95843,15969.99898,16399.33245,16895.06839,16236.15497,14625.13081,11142.08356,12043.55883,12578.03113,14420.38619,15026.88388,13885.35238,11546.83983,10884.02606,9234.164797,9586.341856,12021.60963,12780.00307,12070.74747,12966.60976,12607.7215,11795.83641,10910.57955,10326.04605,9087.000998,7809.430143,8655.023063,11310.27876,11688.31757,11954.46688,11297.05849,10662.46727,11817.87413,11283.25228,12082.83827,12251.917,13557.70247,14983.77085,16226.40434,17519.42079,18487.24474,19101.65794,20811.5201,23009.62125,25512.43775,27303.09682,30699.82245,34972.79555,37954.77468,43939.37078,54428.83523,73450.52622,94027.4599,86584.07003,79862.83469,75081.07045,85980.65087,80688.66957,91814.72076,88134.60824,80780.09579,74252.37293,70793.92355,68194.64086,68300.69613,65979.39493,72561.09786,78253.68604,71849.11058,83028.62394,125608.8211,99722.90517,98118.44296,98521.74714,88987.1893,98696.41042,96062.6114,89585.52737,73049.99629,74513.4074,85651.74119,68634.61441,56774.99918,53054.06215,63783.09392,71123.80139,58100.31114,59299.19289,56977.65251,52891.56255,62319.58663,66452.53283,79037.75614,106535.4882,107039.7713,107191.4896,108516.4364,95877.17996,70811.47386,54749.98197,45451.04509,41044.63235,37965.75107,35821.3919,34171.02362,32787.58066,31269.71378,29790.29539,28169.92251,26809.52431,25609.2432,24713.25701,23982.21059,23224.04943,22524.64821,21790.49366,20948.84014,20117.09203,19223.2351,18467.77901,17769.93283,17129.18837,16548.73849,16024.15358,15465.44222,1151.397951
31,1151.397951,6912.902851,7285.590273,7870.108315,8295.698158,8862.944392,9276.863387,9605.522374,10081.48084,10564.29725,11198.87413,11737.97231,12222.78201,12744.12753,13248.69162,13778.84536,14386.23037,14891.45356,15438.22001,15979.42256,16438.18735,16861.13105,17195.78714,17525.12037,17887.139,17663.41985,16005.95909,11860.63486,11451.03659,12501.38564,14265.80609,17034.32144,17446.41602,15501.162,16076.86257,15804.37949,15574.46333,14825.92204,14421.08666,13688.8967,10946.63046,11374.59603,12227.67236,12136.83189,11170.3319,11844.68995,10629.89321,10004.35433,9955.597387,11172.69489,12346.1576,13730.80141,13299.53915,12430.98887,11847.44952,12815.01758,12471.08803,12655.18236,13567.24466,15153.43179,19416.39074,19111.96827,20334.27394,21938.29096,22393.93341,23952.23621,27004.94012,30504.40113,32186.19678,34368.13796,38155.27288,42352.54206,50927.82096,65788.76123,90959.66432,89435.67415,77047.70801,76106.01459,73531.37333,74125.54225,75870.18073,74839.67075,73228.3607,68645.53386,65340.32329,61825.92064,66045.52208,63046.05086,66036.55161,68709.86803,66782.0316,73103.63875,79724.70114,80661.5075,79713.88839,80422.62996,75142.70936,74812.16238,77428.70926,93790.31041,117060.0939,87815.54862,104138.2837,82134.27513,88183.28279,67957.40089,66775.34131,67733.77526,66014.2824,68390.93196,89641.93936,69421.37029,68765.98074,72607.78432,82694.08588,91370.39309,107281.064,129286.9228,111218.0562,78506.41958,59755.32103,47625.53995,40954.19894,37810.54934,36242.67573,34815.22257,33606.82415,32474.95816,31184.66823,29751.20286,28193.25638,26794.76549,25681.28835,24791.26479,24021.27916,23318.64233,22633.5129,21915.17308,21121.09192,20198.9876,19413.52157,18630.18301,17956.08086,17370.62131,16790.04031,16266.38353,15776.78613,1151.397951
32,1151.397951,7384.993047,7965.332958,8400.648607,9013.483096,9578.601161,9921.663758,10408.46548,10852.09915,11520.04334,12104.67119,12868.33469,13432.17991,13937.93542,14524.82242,15068.02228,15715.29199,16356.48116,16944.60994,17621.86644,17984.67637,18528.7143,19012.58189,19293.61636,19477.64136,18006.98171,13078.04602,11735.9502,12440.17803,13763.40137,16458.35791,20307.84565,19672.71824,19248.17061,19962.11848,17542.9807,16151.50726,16050.54292,14636.80471,14120.3188,11530.69152,9554.523483,13624.508,13318.62066,12406.62967,11573.59892,11780.7188,12072.98441,12120.9394,12437.794,15334.33981,17782.05281,17118.18809,14809.52991,13313.39743,13299.25404,12817.51775,13271.42176,13988.54433,16461.96954,18359.3045,19769.38444,24286.0425,23937.94446,24257.37134,25151.58197,28431.29879,41370.68778,33495.11997,34314.30627,36766.68912,43226.06799,49718.7927,57908.847,72306.10475,85412.46966,88322.9669,77922.17028,75246.7685,72203.56064,74452.96948,71549.8597,79826.34575,66437.30353,62077.51132,60121.5891,59817.16192,62821.45804,79435.22535,64852.913,60038.35811,62746.44068,65567.34023,72717.32448,71197.00458,72545.64126,73015.56079,68256.83449,68632.28217,73856.78037,78289.2184,76463.82586,75929.69695,70812.65281,74720.63061,71072.01763,69981.94526,72839.68411,71197.11579,78389.16974,94767.43263,76250.15953,74078.18984,75736.84893,75450.10242,81726.59854,107700.5012,197272.9207,122753.0455,74469.39996,53966.34907,43402.65778,37465.76054,34827.84105,34794.80344,34025.56296,33176.78165,32265.31314,31117.16036,29652.9257,28139.96534,26801.98976,25676.78113,24803.70842,24046.76363,23294.27275,22673.41374,21997.59514,21200.16111,20380.69129,19558.18065,18802.38121,18059.91984,17487.07129,16985.9839,16490.01166,16006.22519,1151.397951
33,1151.397951,8002.796137,8442.30321,8865.92454,9753.489036,10121.9711,10593.07198,11302.52062,11894.08833,12341.02406,13179.14425,13871.74726,14589.74285,15404.06013,16061.54267,16729.47483,17340.75356,18045.84891,18658.0689,19277.72373,19835.67172,20422.02518,20986.95463,21340.85762,21061.38158,19060.31027,13411.53888,11881.32163,12656.64882,15283.38038,18870.41868,20400.13507,20978.88842,21024.13834,21366.92362,15904.47213,13436.19762,13399.14024,14087.91399,14394.84595,14237.11172,14067.69357,14348.49816,15606.94619,14060.19006,11294.89117,11463.64487,12638.53974,13162.05626,14504.63538,21374.97743,26804.12405,24344.96591,18562.18874,14476.26216,12411.4582,12734.9846,13603.24193,13926.65665,17360.11849,19473.55284,23509.23928,29750.6901,29962.01691,27311.70624,26009.79975,28468.92338,32202.74539,33442.85449,34761.29843,39438.45413,47316.76291,50328.39678,59021.9912,71614.50443,83736.29605,90252.11366,87509.72459,82797.64465,80724.29429,79852.32088,76009.02498,77587.10566,69672.04348,64359.5147,63516.54568,62400.6804,60838.66215,62393.68129,59314.02829,60051.46395,68506.57996,64785.66254,69206.8985,68000.96751,68297.89161,76528.72905,68428.64851,62463.15571,63531.8261,64925.70907,66059.6715,66664.74519,65845.80165,69962.33071,71022.97511,75152.55232,83534.90364,72776.6816,76149.77415,79572.91636,80866.67392,82891.18799,79349.92527,71702.55842,76492.25395,94443.10823,116350.0263,91256.33088,65879.05556,50085.99887,40816.01158,34945.84642,31765.5331,33497.34855,33243.58965,32626.76732,32069.33469,31068.64199,29670.24296,28108.48934,26786.45454,25708.46568,24782.49661,24027.37349,23368.52396,22757.68713,22148.96247,21401.46957,20563.27965,19709.46933,18889.33381,18187.44678,17613.16104,17134.97573,16681.0963,16223.36983,1151.397951
34,1151.397951,8561.537916,9061.891311,9455.677201,10204.86471,11095.90297,11648.44251,12137.92755,12881.6692,13661.98459,14255.68453,15128.92903,15993.18152,16821.14099,17729.7023,18618.78452,19244.05787,19988.78637,20621.99855,21342.64739,22042.16189,22723.73755,23434.07981,23815.3861,23045.41852,20203.19101,13636.13822,12769.25397,12500.77606,17918.55984,19794.49686,21882.3213,22761.05199,21988.85418,19576.41342,16215.73761,15339.11334,16308.80778,17496.42523,17932.08556,18721.36929,17844.40268,17690.64339,17056.35606,13751.44585,12788.16824,11715.50617,12889.03824,13416.51057,16696.07495,27318.32758,47198.67747,40701.87717,19248.77688,14017.32286,12710.91501,13011.85207,14616.76167,14857.97687,16555.06267,21248.29469,26608.41767,46008.5849,41449.454,28909.88159,27000.24047,28219.66607,31516.35609,34771.3647,38952.30941,40654.30167,45106.15598,52693.44635,62760.12198,77914.71377,98035.42947,104205.449,105873.9716,94770.95838,86515.62934,85010.26139,82396.74173,77987.87281,74427.70944,71594.46235,68708.44318,63692.57869,59781.96315,59722.90463,58033.90773,57280.08654,61942.11553,64858.6395,70922.26954,72554.80165,69543.68839,69524.56658,70785.88645,61737.58954,61054.18204,64830.29656,63301.78095,65942.14193,67758.2756,69316.49936,74048.647,79439.11066,75289.14366,71474.54162,73399.60761,78962.3866,82002.48371,79934.26957,75661.99588,72754.74041,75496.70678,79630.15556,84061.94154,72809.83767,59323.03335,48111.83469,39509.52622,33652.16729,30189.5873,28597.13823,32500.83671,32256.67568,31856.86768,31086.04389,29798.77374,28294.40704,26897.79299,25796.19015,24821.2835,24072.96677,23468.47403,22910.18254,22335.86422,21639.86198,20836.19724,19986.64396,19133.12266,18339.92236,17715.29892,17213.31539,16816.1273,16401.53333,1151.397951
35,1151.397951,8975.347856,9658.100402,10176.07174,10897.35616,11817.4789,12571.22105,13042.01637,13795.1482,14810.65161,15690.46333,16640.38438,17391.09721,18426.71216,19489.47939,20511.14336,21405.20259,22351.02626,23053.32897,23706.86762,24575.78936,25273.62381,26007.35026,26723.10107,25556.26237,21822.68301,15560.23241,15845.58458,13532.53997,20962.86747,21171.76728,22943.0392,22663.43274,24489.15467,21200.54225,20075.43238,20274.48048,20611.74937,22975.60619,27385.86201,24848.48174,26876.56721,21074.35909,15662.15974,13963.25957,13575.50009,12342.28942,13127.8893,14716.80717,19462.82679,27505.67361,49903.37097,28006.53595,17496.27118,13088.8438,13666.86277,13938.09127,15846.72679,17527.16134,18910.41238,21427.56364,25347.99961,28439.08556,29737.21025,31767.47056,27369.99499,29689.48501,32438.40558,36419.42009,52406.1414,42521.04477,46483.73584,52176.71826,68193.41641,97210.66078,137600.4086,157726.7805,145908.5422,119109.4438,95629.3982,98927.42084,90139.46712,87436.09137,78100.14034,92459.03079,86533.34271,67709.52993,62645.27568,61471.47511,62435.37234,61532.33607,59051.45298,71468.14169,79423.5979,99184.27902,72780.86005,64045.74022,63499.42024,62441.21782,61087.37261,64449.79286,65629.30595,66638.6135,72303.66185,74608.28494,76530.90405,75154.31023,74675.42908,72219.43179,76435.02193,94773.1021,80846.65487,81301.73603,77518.63924,74003.5611,81266.46262,78292.73411,83464.17952,67101.5716,57542.91569,47999.6946,39379.19296,33250.66765,29584.32083,27944.5639,29507.96734,31323.08077,31575.93276,31029.92558,29929.2505,28548.42622,27240.37242,25985.93312,24826.44528,24036.69008,23428.64406,22940.2938,22400.91014,21765.3717,21058.60284,20274.59614,19396.97414,18548.55352,17845.86551,17336.02198,16875.09093,16416.48762,1151.397951
36,1151.397951,9428.655516,10047.26144,10875.02258,11511.91875,12390.30088,13081.78205,13598.37569,14566.06665,15545.36947,16911.74133,17840.56809,18941.46869,20202.39868,21458.38558,22680.73861,23806.21183,24711.2546,25754.0834,26755.4806,27567.26716,28706.23401,29596.27971,29882.94079,27690.15533,21396.63053,17969.031,18594.43612,15916.02076,23064.04094,23856.2676,23067.69241,22428.0519,22650.1698,22281.10886,22258.5176,22644.05724,24526.01915,29268.74333,40631.08205,34923.93572,27494.21191,20909.10281,16356.28493,14333.4572,13821.5156,10773.40614,12277.07753,16947.01469,18507.48868,29235.65156,29465.55042,20982.06565,14812.41567,12750.00796,13839.11588,15076.00704,20883.04072,18921.11223,19422.58377,22043.25069,23833.61184,24874.67963,26871.23411,25950.8298,27056.87434,30430.47682,30727.53193,33335.16974,38834.56575,39408.71589,44364.87473,51035.15599,69580.09151,106357.793,193732.9206,252911.4843,226514.8213,141841.8522,97506.23514,86656.81079,82677.7667,87039.59769,78124.95832,79825.4369,86360.39896,72402.95941,68716.66318,69721.70693,80986.32561,62039.91426,60000.74321,64590.76673,76865.25524,103117.6859,74091.88846,66713.10262,65247.12392,72418.4105,62852.38157,63128.83013,64944.92233,68585.37418,73820.39526,90359.224,82383.08188,80850.91251,81368.13566,79497.38627,80813.68288,81504.55857,81297.40615,79170.30748,74780.54131,76517.07961,75253.38482,79040.85046,74228.96097,69345.09736,59578.46925,49736.02327,40698.15122,33878.53601,29809.33207,27622.8769,27926.48523,29163.53579,30410.42817,30590.08561,29863.17378,28749.20363,27583.82181,26320.46897,24991.857,23902.14808,23256.74127,22827.81855,22322.71615,21763.40511,21173.02484,20519.78716,19736.89309,18863.0453,18096.33387,17435.02496,16952.48791,16454.55366,1151.397951
37,1151.397951,9791.382581,10455.06713,11175.24556,12026.2172,12933.80217,13825.39485,14307.79366,15358.33797,16450.34023,17603.89205,18938.50672,20536.45122,21974.0086,23194.55246,24887.39673,26451.34026,27727.4334,28918.11779,30287.25108,31754.25211,33099.94408,33884.0201,33775.23702,29843.44705,21276.47682,19311.00539,19847.36423,18904.70227,26306.14577,25321.83797,21842.36187,22251.78315,23603.179,24510.79914,23763.99038,25853.07046,29706.6663,34332.80077,51079.03646,65197.77844,25847.82835,18865.0754,16418.41444,15498.08695,15691.67162,11547.58263,11686.00313,13121.59936,15873.90875,18590.64133,19105.12788,16350.56376,15260.17609,12865.51666,13125.11148,15733.45637,19236.12886,18587.93564,19748.27693,25819.29251,24602.73655,25304.8115,26765.48562,26102.5544,26381.39858,28205.39075,28944.39011,31561.74887,34667.98275,36866.0341,41373.13795,48643.30148,60113.07467,88423.95315,145938.7068,213191.2009,232298.3377,136610.2015,89789.77116,80375.16397,76003.5209,72603.66431,71766.19162,69603.62825,70071.55032,64925.28021,63655.59861,64271.88988,67427.18382,59211.55391,58683.1182,59858.60163,71650.80985,72029.36451,69005.87229,65224.0126,65055.1074,63576.17318,66028.90614,67420.65824,67133.60448,74392.24691,82070.74999,113707.6322,86699.98912,84639.99951,105967.2669,89547.54716,82959.83107,85167.09084,87606.41905,83253.948,79747.88545,77890.47126,78992.77025,85124.76751,86823.30349,84219.83271,66617.69689,53597.88718,43399.73521,35650.49308,30836.2307,28165.13856,27251.34034,27854.60381,28817.02865,29497.68586,29355.09664,28659.89393,27766.62487,26676.26659,25267.29651,24016.81286,23189.67527,22646.8646,22187.09384,21746.88029,21180.67312,20544.03688,19867.82265,19096.55668,18289.06195,17566.79987,17013.3151,16464.69792,1151.397951
38,1151.397951,10195.21452,10840.94284,11511.31805,12387.55482,13538.03589,14432.10588,15291.18323,16384.59368,17531.62525,18724.05649,20363.08452,21994.33437,23819.23068,25537.22571,27374.18021,29160.15673,31088.19449,32988.95879,34946.74652,36884.50519,38751.27717,39825.94988,39283.71952,33757.34423,25333.17596,23649.77342,21468.30059,20680.71916,24107.8871,23893.19241,22677.14535,23880.13829,27371.72003,27696.04743,28790.85414,31433.94918,34593.76111,38106.14064,51939.81418,50251.86103,26668.84326,19093.10849,17548.59404,17474.04346,14941.09665,12094.13524,14475.49289,12665.95417,13672.84018,14276.54622,14680.08982,13853.11344,19292.92036,13055.57396,13353.13081,16324.761,18390.21815,18222.65959,18176.1967,20600.90918,23328.67629,28780.25623,31505.83253,29489.28647,27509.1697,27158.05907,28446.26432,30768.99978,33803.83773,35949.32315,40852.66459,45611.40407,52655.24987,67732.87029,88086.06011,116730.608,123234.4051,95810.71395,76941.38464,68884.84924,67512.31472,66323.4876,71115.67746,72915.26378,65071.66181,63644.14219,66859.88208,61878.6378,64801.50724,57541.08885,58119.94439,57430.85446,63443.49287,67840.31426,67810.11796,65636.93716,66532.7458,66279.8086,67221.50962,75518.43704,79603.65058,86798.84496,91057.89054,86169.05922,86455.01682,97138.62143,102711.8747,92897.62449,90072.72024,99435.91528,109042.0961,90576.35747,84315.3682,82198.10263,82310.0957,87345.42042,101278.7588,106461.4004,72701.61446,58404.97509,47458.41099,38673.82724,32796.57026,29490.58013,27482.45333,27183.68324,27723.52566,28447.60274,28570.42562,28228.29834,27653.32062,26649.29489,25428.87947,24185.1969,23159.10226,22536.51607,22142.43855,21776.87535,21199.98881,20502.47188,19825.73492,19091.49027,18325.7123,17606.91133,16909.36968,16296.6937,1151.397951
39,1151.397951,10573.51022,11225.58211,11902.60861,12951.05456,13967.65138,15083.04249,16542.80607,17409.40675,18813.32456,20122.72676,21703.55228,23483.23079,25542.47314,27697.47452,29926.34243,32569.57204,35271.06141,37979.31784,40927.79327,43627.71415,46440.32786,48464.65993,48952.51499,46694.62204,38974.27519,29916.09502,23361.7272,22696.17956,27459.50549,30184.77811,27711.84876,28723.28116,30360.64419,30433.32984,35511.38986,39318.41933,45126.16208,48003.20151,41346.48473,31746.33299,24418.92786,19352.3105,18037.05842,17174.97058,13719.86467,11757.19363,11952.01857,11566.4771,12683.98394,13753.7176,14292.33211,13112.51283,15100.97564,14423.16371,13475.46422,16292.58727,23553.41847,18058.99342,17720.7067,19481.282,22783.92157,30224.80274,49580.01306,36262.81307,27844.65979,27290.38899,27275.6945,29171.44035,32178.76195,35884.3113,40907.22446,47926.81006,51025.43156,56240.70275,64100.89596,76474.12548,85300.32692,74244.68276,65687.58125,69739.27059,61221.508,59655.10073,62229.66631,62953.28505,62196.52295,59550.61186,64701.98562,61531.42518,64102.51796,60359.68926,63002.98755,60727.11397,61290.80864,71831.78411,70296.23582,67619.33563,71991.85946,72253.60858,74146.37054,92844.66147,104289.5365,121642.3657,105151.6388,94284.25536,87189.03567,91232.48678,106960.5309,104008.7637,105190.2299,116837.8089,116457.4456,93072.1226,85406.39474,82447.25937,81744.7719,85373.49566,86637.72419,86466.43761,77249.87927,67033.29604,54512.05113,43033.69977,35704.34817,31379.91192,28540.74233,27031.69354,27114.95141,27442.04078,27648.89379,27623.94082,27302.11622,26425.72972,25280.74453,24226.80066,23243.55002,22573.81244,22071.50644,21646.75068,21039.25999,20406.08479,19694.0272,18900.1034,18107.18871,17394.14295,16670.62201,16049.50049,1151.397951
40,1151.397951,11183.755,11749.81352,12487.96236,13446.89374,14682.25657,15881.77483,17226.45834,18610.9624,19895.1781,21492.12447,23165.61237,25375.82349,27643.14778,30228.53248,33156.06816,36465.58796,40222.23036,44059.72957,48088.26399,52604.67736,57507.40496,63225.42528,68622.16424,60069.14641,51222.92063,38589.72082,27870.98255,31443.47456,36128.16926,46528.88846,37534.8359,27956.47224,28434.34176,33337.05636,40837.69177,56200.29963,69396.60343,71983.68062,47877.23942,33441.28825,26162.76249,20327.60112,14236.42987,12999.71298,13758.8524,12047.42253,11217.20244,11242.2407,11522.77637,12144.71254,13161.99313,12714.97578,13393.44783,13416.53387,12907.58957,14839.12485,16989.23449,17194.36896,17668.70238,19616.99095,22268.96098,26199.0978,28382.66951,28184.15997,26505.47295,26585.35051,27742.44075,29349.53749,31823.01133,34642.45977,41114.97915,62195.60829,51879.12616,52278.7003,56742.00845,62197.75662,67580.06326,65943.85139,63875.31483,63089.56059,60035.41647,60390.51168,59625.07448,60226.1477,60244.09065,62012.93899,61277.45135,65535.72688,65779.38122,60739.52316,60730.63336,62688.63997,63173.30707,71465.34268,71910.75619,69245.70198,72155.06646,79228.52564,76622.06814,85351.32361,105682.713,170443.5572,129024.6248,107774.4801,98663.15842,102024.1998,124464.6519,148665.3975,141244.5357,116243.5755,108797.7365,99071.81103,90214.00948,89100.91104,88736.64799,84735.96683,87993.78045,88077.37001,92600.57507,96037.95539,64107.64124,48297.78371,39472.57326,33778.82459,29881.55767,27454.7964,26466.07397,26446.78815,26642.70648,26748.475,26643.30558,26093.26603,25123.96402,24061.18554,23122.97117,22377.41012,21805.03564,21300.28961,20754.22191,20171.9503,19415.75255,18631.14976,17886.85307,17122.08034,16336.47807,15684.89612,1151.397951
41,1151.397951,11730.32052,12348.17495,13133.40203,14314.47271,15529.80874,16771.94389,18154.16812,19487.34465,20995.71643,22704.25687,24760.13277,27119.7949,29755.10995,33158.59487,36855.51985,41269.21332,46076.41681,51535.46699,57666.2768,64236.83381,72415.39123,87505.02273,119738.6275,123036.6924,71853.08847,48041.94315,35970.13898,52425.08997,35259.07861,35452.67115,30464.11184,26238.94973,27866.9948,34328.96286,45823.12167,75514.41978,106003.5712,142625.9208,65981.68959,37272.83858,29253.00551,19523.94838,13697.26725,12799.44366,11916.49198,11944.65039,11203.38622,11541.3202,11748.54413,12728.30566,13515.53945,14018.08353,13150.70927,12729.77423,12811.94987,13783.80363,15514.39596,16700.84307,18053.24463,22491.04905,23034.36033,23895.32707,24796.25446,28675.78813,26016.79212,26265.49352,26670.79878,29657.43188,31549.95082,36910.28822,41071.15596,48073.64475,51262.10268,52480.82239,55842.87642,62563.74817,60085.84745,61483.4318,59032.03596,57688.42621,53644.80508,52618.41541,54613.70106,55893.11632,59736.57743,69131.83284,72542.04513,77326.89552,74995.9077,65607.95938,59941.59758,63647.0171,64668.82146,73095.44997,75496.88052,73464.42634,74531.44021,77763.33343,78838.62469,85968.25336,102375.6433,118521.8026,117519.1036,109403.65,118408.4228,124209.7084,167598.0048,227037.9549,210268.791,142425.4581,113693.8297,98404.83467,98497.04956,112259.9974,101302.4199,93282.73745,90406.08296,93184.52191,107136.1736,132789.4613,71779.21989,53876.5975,44950.9876,37459.24255,32242.44253,28672.16485,26553.76923,25735.01031,25782.91704,25967.76917,25897.23752,25469.92695,24645.01062,23596.26556,22676.295,21934.11612,21305.25996,20831.89372,20314.18382,19645.94612,18889.726,18070.06836,17300.68275,16579.1241,15865.75221,15264.70588,1151.397951
42,1151.397951,12115.5188,12921.27132,13833.94098,14974.24742,16434.80088,17791.97079,19067.65932,20571.8682,22290.26722,24141.98311,26377.53907,29016.10429,32387.30842,36287.4871,40786.53938,46468.1703,53120.04942,60895.18102,69269.43143,79218.64199,92295.21947,119610.4642,174236.9853,241785.5313,107430.8521,52127.62859,40479.21339,47825.95554,33536.69621,33135.09758,31464.63257,27617.40181,29344.09781,34664.71034,47785.28367,86777.53697,157157.2752,113301.8785,59325.10129,36104.8594,24908.00633,18611.21726,16606.45754,14017.33527,13550.34704,12798.65028,12325.31627,12057.17074,13029.43052,14899.92254,19017.57391,16209.57939,14634.10552,13524.80157,13140.83846,13830.98924,15096.05626,16668.16779,18357.10054,25534.2194,24414.79239,24761.67361,24908.47776,26091.66563,25825.90209,25281.03257,27041.78475,28842.46959,31810.99548,38611.4727,40159.38669,54879.10385,53719.51602,58531.9293,60647.14191,61341.85694,61596.17549,58521.23579,58645.50423,57951.83159,57347.24699,58069.27127,61493.2475,59240.91392,64173.43853,85200.13734,91186.76863,95380.38716,74010.41131,68229.88684,63334.54469,66535.40897,74758.08549,87480.84735,87418.98172,85901.23021,89087.51242,83194.47376,86669.41634,93714.77202,97709.79761,111540.8347,110436.7223,116687.4001,114290.6341,134659.3339,184516.188,280834.112,271334.6966,162586.0729,121555.6777,102478.0764,100101.5612,119083.3752,124697.9234,104122.4591,106282.9296,98490.89228,96999.24305,97636.24686,71307.40215,62175.20284,53170.89178,43192.10174,35764.38346,30751.56163,27490.61042,25687.98337,25170.36221,25318.08301,25345.9089,24961.26672,24090.51956,23065.05554,22100.93821,21360.98661,20730.50553,20222.88018,19824.52344,19259.38234,18547.43905,17708.2014,16827.49353,16067.85426,15439.55722,14849.07793,1151.397951
43,1151.397951,12726.03181,13503.39908,14512.91884,15529.10457,16893.32205,18461.69868,20015.81262,21560.75912,23619.59542,25595.63839,28098.26887,31183.15893,34999.1266,39777.78452,45363.83657,52271.13927,60745.7381,71308.71814,84245.25876,99485.8335,118779.501,152684.5678,202741.3814,230020.9736,103571.5571,58118.66087,45508.52144,37552.8876,31716.1274,31710.89214,34140.19523,29246.59302,28085.76019,29956.19616,37690.92742,59104.94389,70632.29187,61696.82719,41638.75056,27015.76738,22298.06469,18285.44173,18542.9429,14681.54305,13872.50937,13112.4736,12516.22276,12942.85866,13980.50715,18012.37038,23057.07663,21448.1673,17975.94477,14774.44581,13941.27124,14037.01414,15187.42939,16117.2492,17282.78803,18925.39311,20348.2415,24576.46355,26926.51409,31731.25641,28192.41684,27013.73131,26481.21265,28341.33862,31345.89552,34683.48275,38105.57434,47401.19114,56611.07378,69045.45797,75985.76661,69099.42393,63655.84359,61687.08433,63851.38004,63085.08875,61775.71573,68160.56883,68979.46217,62829.80388,62919.28431,70713.13204,88592.9053,121335.561,87440.54241,66905.54294,69019.79997,74113.31048,99927.58164,124770.6729,101705.8465,87987.30238,86981.31481,86479.10558,89080.44834,103346.5872,113313.5552,115299.5077,113084.9413,109013.2796,115681.7017,131968.9169,157271.1996,200982.6265,208207.2589,155183.8651,123953.5547,106646.5443,101157.0472,104648.767,110123.196,124834.5007,119453.601,105457.9795,99451.15785,93966.70173,91133.51831,82279.15433,64258.71025,51911.33413,41161.54302,34119.70172,29308.74138,26407.54212,25073.11592,24878.81989,24888.86299,24572.3805,23804.6426,22749.36329,21701.77809,20834.19721,20090.34065,19472.28975,19026.15123,18636.35192,18152.15892,17432.31851,16612.09081,15845.54352,15175.46842,14536.34267,1151.397951
44,1151.397951,13155.08338,14023.29366,15097.84968,16288.78521,17501.32086,19042.67748,20854.50057,22577.34044,24775.02853,27104.92107,29905.22424,33435.31106,37827.05998,43226.96957,49697.32712,58031.42006,68650.734,83188.62248,102763.9216,129060.3738,167028.1176,218216.9765,249032.2772,182492.4465,114195.1097,71584.39884,61759.0094,39469.45538,30392.20171,29497.28634,30275.03329,30819.30487,27970.4877,26492.79901,27012.42636,33861.28551,38171.08374,35987.15334,29488.22446,23786.79322,18384.05486,17041.29975,16649.66138,14910.37081,14366.75178,13241.44108,13169.69281,13873.81035,15460.05209,20855.17203,30419.54189,37711.47448,25058.57684,16668.84981,14419.48368,14356.42729,15385.92602,15939.55031,17460.41759,17870.6159,19189.58057,22050.74249,27975.57955,50553.50202,31150.13889,27693.80045,27636.97052,29471.20291,32169.99334,35976.29464,41972.09351,45874.00966,58085.91822,83999.85574,119953.0114,84585.03698,67133.9528,63754.73532,67355.58675,68443.34227,64904.99202,71725.69674,83990.68989,68128.39276,66168.75947,76278.64964,85131.14882,86902.69321,84158.04099,67347.50678,72337.26828,81801.22902,110083.9687,214719.6187,115087.622,90362.66582,90488.2434,90417.61582,92830.32939,108399.4532,112147.8252,139126.7925,111982.3237,110086.8328,116269.6193,129484.726,130444.9307,139391.8092,141167.6671,133769.3142,122615.0654,119104.4071,110843.3128,115095.0096,111820.1307,134356.3932,153840.0164,121729.0409,105417.9383,102693.7752,97763.4474,96193.00647,80330.50917,62805.67998,49706.69709,38988.62896,31810.80418,27724.04053,25387.04861,24557.59863,24453.31147,24314.1542,23748.5125,22754.87936,21573.55969,20475.21581,19543.67013,18755.35325,18200.6785,17871.31083,17515.52681,16976.20227,16345.30301,15624.77558,14986.71712,14357.04732,1151.397951
