"Column: x, Row: y",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
28,1970.318464,6848.459599,7167.748267,7491.567539,7837.967928,8219.91622,8556.015193,8901.024608,9237.667336,9586.648105,10049.44523,10461.87534,10703.09659,10798.0012,11149.01708,11585.60308,12148.36525,12260.13836,12516.63963,12883.2512,13049.3416,13180.32271,13290.97553,13603.85546,13877.84966,14462.67998,14557.79982,14431.8922,13530.09826,10094.16267,10142.97883,9627.547094,11064.44401,11270.20069,9969.102308,9006.235496,8665.207155,8838.173991,9911.356081,10844.48401,10766.5035,10300.56455,11501.74582,10385.49424,8396.671572,7637.97425,7229.438698,7193.863508,7052.88792,7194.511675,7267.801538,7667.421212,8168.149874,8581.182935,8726.117984,8451.03918,8326.183856,8053.986955,8491.160029,8745.458184,9338.93206,9920.404713,11529.26589,12931.46361,14044.96336,15208.60624,16393.24295,18075.90552,20500.38069,23868.64808,31294.06949,34026.89608,41123.86042,51352.40157,72280.20167,59139.0595,48359.63382,46786.99197,55495.05032,74828.33309,111453.3815,94031.32971,68901.13986,55668.71583,65402.54771,51533.20122,49695.18776,40488.48274,41148.02739,49911.48872,49398.29613,44350.5071,50308.18686,57292.72247,72275.54569,84852.41139,50578.38366,38022.44583,32707.63498,30133.54581,28471.38043,27451.07537,26964.58678,26453.52964,26188.18281,26419.91504,27060.98941,27681.12964,28536.46723,29292.27867,30194.17484,31598.6858,33903.26142,38471.12726,46538.8757,56211.65501,70883.76145,78231.92852,79549.06097,90246.67364,60063.93312,44431.28513,36035.48653,31131.05123,28012.53124,26068.12616,24692.86942,23572.46516,22607.20321,21635.11681,20744.13412,19923.32837,19182.64046,18552.0133,18006.40409,17445.70185,16888.99927,16380.69274,15905.64613,15379.27537,14838.62072,14326.93621,13845.21209,13426.47258,13086.85589,12774.436,12430.9151,1970.318464
29,1970.318464,7180.453969,7447.108117,7869.832566,8268.424836,8630.507901,9019.307861,9385.08041,9687.495888,10145.10653,10668.38836,11181.53132,11313.57007,11549.26215,12073.19091,12248.57379,12710.93041,13027.58198,13497.67139,13848.10082,13934.49901,14132.92611,14277.2641,14665.34865,15267.28384,15579.16991,15906.54482,15309.31007,12778.51807,10272.97589,10625.9732,10912.43967,12065.35371,12099.87236,10842.15243,8868.16676,7935.997725,7742.748203,9180.496177,11176.65054,11590.85836,11298.66695,11140.07928,10086.85588,8919.72059,7890.118543,7166.885362,7386.534014,7634.894715,7886.800978,8401.301917,8444.664203,8232.336927,8933.916969,9050.154059,8585.871592,9574.570132,9383.402994,10775.84604,10741.61271,11657.93676,12620.65014,12718.52647,13468.65318,14667.20912,15809.19472,17062.01314,18734.27976,20871.58193,23703.69715,26707.24579,31848.66209,37200.89055,51171.31771,79006.98659,59601.65921,48917.03551,46821.98258,51917.51906,56229.05947,72442.80342,68173.70779,57417.46865,51905.06569,51687.25826,47853.67449,52576.8478,45047.36796,48572.90166,57861.10787,49286.0579,50102.89616,66054.84605,57799.67886,55808.07856,62063.33703,51873.6918,43002.32498,39004.13375,36259.27523,34234.2459,33796.27572,33972.40253,32150.70697,30382.73578,29996.89068,30267.08244,36038.17273,37160.0015,32391.56036,32495.73356,32760.01994,34362.50936,40445.42001,47812.63998,54768.26296,62748.20141,63986.31863,66362.1408,66592.18597,50752.90186,38932.67784,32405.91614,28929.0275,26695.3226,25256.44824,24223.69209,23352.47144,22510.26959,21599.46266,20715.96367,19923.1718,19227.89683,18699.53757,18172.51349,17666.43048,17202.50367,16727.22516,16209.15514,15652.02536,15109.62553,14593.59906,14151.19246,13729.53738,13347.40693,12954.3964,12551.19966,1970.318464
30,1970.318464,7660.750564,7977.331061,8272.403992,8675.47221,9128.408397,9536.159616,9982.091132,10276.12328,10875.1054,11322.79423,11658.26728,12356.57156,12642.19507,12760.88149,12973.75144,13265.50218,13731.29994,14484.47184,14748.87594,15189.66546,15428.29593,15318.76134,15923.07466,16658.93509,16579.542,16585.20287,14907.01964,10670.88849,10909.89064,11226.71811,12268.34208,13304.65691,12806.46311,10685.91218,9693.910148,8396.64135,8505.397737,10143.75312,10840.59664,10306.59571,10800.30697,10353.29311,9641.62438,8890.544947,8323.140248,7401.733017,6641.747051,7226.030808,8940.880736,9036.53142,9276.174446,8902.261921,8615.818663,9435.96643,8937.389404,9264.198944,9407.012867,10241.40861,11180.54645,12081.37242,13212.68318,14242.52052,14708.12749,15840.62921,17173.31809,18538.31093,19520.99638,21594.61551,24161.80626,25725.28925,29082.31468,34313.20373,44197.82868,53098.13603,50147.79451,48411.77426,46669.54012,51753.68742,49396.33592,54521.70273,52823.84355,49688.11815,46822.2122,45066.37274,43991.25641,44000.07767,42756.74674,45966.25254,48240.85986,45487.64487,51016.27397,69916.63868,58878.69588,57991.6977,58361.06588,54008.69608,58359.12643,57222.74291,54230.25984,44041.03179,44484.60686,49359.80848,41625.48479,36038.8062,34213.43164,39245.17167,45224.54915,38874.71598,39435.21086,36997.35089,34967.19063,40961.41075,43219.25262,48932.82836,61134.48632,61119.38352,61160.76072,62158.2749,54113.06937,42568.35165,34377.79367,29354.41785,26976.3745,25466.13928,24516.55237,23853.49056,23212.17151,22482.42105,21635.81101,20729.50003,19901.02774,19245.93589,18745.83012,18292.54868,17859.65814,17465.25242,16997.19932,16456.4443,15884.32048,15301.60015,14819.85974,14388.7234,14003.08855,13624.71915,13226.83323,12864.04522,1970.318464
31,1970.318464,7973.997423,8452.185438,8732.338628,9168.344363,9644.324584,10089.33838,10519.86361,10977.36043,11537.1629,12199.54254,12568.69431,13341.45615,13524.96198,13644.54848,13909.99389,14223.2821,14727.21281,15226.88421,15834.84956,16349.56036,16457.54733,16688.48269,17235.46696,18089.3512,17596.31723,15824.91226,11352.53872,10456.11917,11026.4109,12622.43361,13814.77472,14418.0849,13913.94038,13581.3079,12894.80569,12453.97081,11813.59225,11458.78443,11168.19455,9458.803885,9485.738622,9799.013989,9720.621199,8870.057235,9344.6251,8357.521362,8084.925432,8062.797303,8927.199659,9538.711543,10234.23448,10035.7581,9707.792887,9441.49913,9736.147353,9557.142653,9757.046094,10504.66288,11509.94222,14064.19408,14207.6071,15308.64164,16370.41169,16613.58296,17592.34704,19379.86505,21428.43855,22541.18577,23883.39245,26048.66158,28240.47324,32753.29394,40303.62026,51924.38747,51880.28408,46751.82583,47181.44656,46328.97365,46813.04511,47665.17125,47018.03412,46341.51492,44364.19531,42558.14312,40813.92181,42906.79274,41412.46286,42404.22142,43644.08719,43348.00107,46674.69977,49664.39884,49973.46021,49500.65541,49959.69605,47483.67774,47472.96094,48796.42808,55693.17312,66333.43804,53416.45187,60738.88374,50736.16062,53642.90571,43676.6709,43165.46473,43657.4492,42585.54332,43827.89682,53769.44071,44117.53936,44111.75007,45671.50725,50160.3158,54527.42924,61830.55236,71223.57884,61728.57584,46817.90189,37295.40875,30825.7769,26960.88553,25144.25454,24441.53501,23911.40075,23536.96221,23129.18123,22473.22081,21706.40774,20812.99989,19952.20654,19280.09106,18768.23171,18353.75248,17986.06559,17603.26689,17146.19671,16637.05059,16038.68315,15451.30317,14958.29334,14569.70879,14215.92878,13854.2576,13486.56887,13128.08563,1970.318464
32,1970.318464,8518.475456,8860.753096,9311.801732,9719.684236,10194.28445,10710.72115,11150.81865,11675.34451,12379.84438,12753.73212,13418.61992,13993.12472,14401.25096,14688.53185,15057.98921,15398.59498,15921.903,16508.77936,17124.59111,17879.05266,17656.66146,18010.68624,18630.18324,19002.0376,17789.62946,12359.99271,10659.76887,10827.77638,12090.04772,14170.38911,15440.28814,15883.67821,15951.26816,16189.52569,13950.9982,12730.80186,12548.81577,11578.95921,11170.43758,9465.131523,8106.826227,10682.46504,10493.29986,9710.853512,9062.764431,9146.665572,9362.945921,9399.744219,9709.158787,11224.9525,12584.60501,12225.68172,11057.80629,10263.4862,10126.7723,9850.644193,10266.08623,10954.24793,12660.58433,13649.09452,14600.25847,17473.02429,17236.7466,17471.02246,18182.68028,20140.16585,27236.52534,23462.66442,24140.40457,25221.27138,28635.52121,31852.9547,36133.55767,43564.47823,49961.55279,51655.23086,47582.73304,47064.20507,45770.66987,46841.5524,45622.54253,49517.45859,43026.56001,40814.43582,39780.22501,39794.1896,41532.74658,49375.52983,42085.13075,39636.34405,41212.24625,42527.67997,46080.2673,45509.99612,46187.96212,46449.99177,44247.67792,44500.31825,46831.40903,48880.89066,47844.72606,47811.23674,45312.09371,47109.34179,45385.84407,44641.14676,46017.85718,44855.32442,48451.53183,56336.25457,47836.83684,46552.85025,47355.12513,47234.15679,50337.39751,62010.4137,99045.75352,67874.54592,45293.41,34500.3956,28615.76406,25082.6357,23448.80808,23502.82187,23365.83201,23224.66502,23063.56266,22527.79469,21773.68957,20862.07814,20022.04971,19351.33615,18858.53592,18430.75036,18078.3225,17720.53833,17314.64168,16773.64988,16226.86546,15643.27051,15125.93149,14731.46897,14383.93743,14023.25762,13701.90976,13373.43479,1970.318464
33,1970.318464,8987.019485,9482.809815,9841.278087,10335.94046,10830.79034,11342.9561,11834.50774,12425.39099,12957.3509,13558.34044,13972.80005,14730.96653,15358.84886,15999.63991,16391.73863,16770.34176,17082.65165,17812.59816,18234.984,18982.15214,19358.17584,19654.40543,20162.50518,20249.0135,18150.39805,12227.48002,10450.49495,10832.28575,13019.01981,15377.55401,16609.42374,17038.13367,17269.50068,16955.33918,12982.87989,11261.91997,10944.39775,11195.98911,11149.06723,10956.41115,10982.30038,11074.08706,11674.38471,10880.44798,8880.336932,9101.770119,9796.792056,10055.06617,10948.89687,14459.14805,17409.23272,16126.53926,13138.39491,10875.09108,9688.622383,9940.820604,10584.58753,10985.78655,13277.06145,14531.79356,16792.31661,20291.92446,20536.57662,19292.51568,18677.6564,20319.82183,22631.63899,23504.48223,24325.90418,26737.67631,31014.15037,32384.17851,36690.80201,43379.69573,49308.09783,51768.54737,51727.22368,50592.29174,49840.93766,49544.87658,47825.02699,48498.21394,44690.81489,41872.1967,41454.72562,41208.75579,40796.134,41392.72048,39389.80967,39643.59691,44293.84566,42304.104,44453.93587,44111.31338,44342.36693,48410.46047,44430.00624,41366.88521,42014.48988,42262.30985,42923.5603,42989.19133,42721.15095,44580.09058,45249.71171,47241.00134,51301.39846,46082.02483,47427.91726,49167.5025,49740.41554,50553.88611,49153.33723,45532.67894,48008.01267,56278.92039,65337.32609,54484.66874,41468.08444,32611.02785,27181.64048,23664.13373,21687.79349,22749.08692,22891.95624,22902.35699,22893.70486,22518.14059,21827.34811,20938.6419,20090.51088,19455.63192,18895.12882,18453.11258,18127.85377,17820.13906,17484.91625,16954.35631,16389.71486,15838.60757,15294.50113,14882.69995,14541.86986,14182.12859,13877.77071,13573.48808,1970.318464
34,1970.318464,9542.023108,10126.09949,10559.89888,10982.66564,11522.73186,12023.13772,12607.93513,12985.35924,13831.04703,14306.07319,14941.00291,15712.37718,16468.75734,17252.99292,17837.87164,18030.152,18489.08599,19203.14581,19803.46667,20228.97959,20716.13643,21406.65007,22080.66637,21838.83573,18770.97438,12381.36321,10808.65488,10560.73736,14857.19717,16122.5821,17768.71715,18120.22612,17774.33485,15981.67739,13149.85308,12256.80725,12651.55893,13138.50003,13098.47345,13458.98735,12816.78489,12899.10159,12299.49578,10414.59538,9891.316594,9307.908486,10058.41194,10340.3444,12090.61598,17667.49201,26737.54268,23737.28527,13509.66496,10654.26735,9931.240584,10069.74527,11234.59458,11551.74269,12895.60611,15617.60407,18444.90854,28297.60095,26302.23263,20104.20709,19221.4003,20091.68452,22196.21368,23811.88011,25998.7062,27216.3681,30027.35782,33806.01308,38470.58595,45531.28713,55046.39913,57447.08982,59074.18436,55720.70995,52570.81879,51822.31942,50615.21532,48527.49666,47058.45259,45275.00697,44349.89803,42222.52526,40298.27791,40405.18414,38926.19443,38345.85212,41245.28364,42496.26426,45492.97908,46388.06781,45054.02179,45022.94678,45635.48648,41160.65632,40807.49892,42552.59187,41455.34365,42680.30532,43380.24009,44233.4665,46835.48012,49236.98463,47275.19868,45650.51929,46330.15828,48824.61994,50402.51496,49266.0511,47620.33217,46267.44345,47664.50035,49270.5745,50926.96404,45735.63484,38340.83399,31702.92497,26557.84415,22908.30184,20776.59183,19986.74243,22428.36978,22639.3831,22739.86962,22541.76856,21920.1405,21075.13898,20240.49973,19557.82431,18989.71702,18534.59356,18184.71169,17927.07208,17630.53227,17181.73837,16613.63762,16059.72743,15526.51164,15030.33467,14636.80681,14328.95774,14002.96693,13712.09249,1970.318464
35,1970.318464,9933.338427,10595.61194,11109.48658,11578.9996,12118.40645,12703.52928,13338.31663,13779.38194,14836.25513,15426.83841,16066.40697,16887.9468,17788.25289,18685.85143,19349.47764,19976.63154,20579.52632,21470.28056,21568.39274,22276.56326,22410.13556,23002.28697,24421.2402,23517.65448,19813.3286,13295.40592,12741.01484,10959.28671,16683.68668,17348.71589,18719.6436,18490.68341,19655.32576,16671.38287,15376.53223,15224.83034,15023.84357,15962.42356,17760.65082,16490.20392,17449.93627,14471.29609,11514.82033,10475.18558,10341.36991,9759.238013,10302.93772,11185.00172,13769.10303,17789.15962,27819.87804,18081.30508,12722.52864,10144.55836,10539.1028,10566.21482,11936.47193,13055.46563,14089.51577,15723.56518,18008.68326,19797.99237,20632.57705,21948.1466,19548.04934,20963.17382,22485.07826,24704.95549,32512.07365,28081.41476,30444.91473,33410.70827,41190.868,53994.73481,70737.18718,78764.46323,75295.13588,65659.12331,56251.29223,57797.55929,54056.68344,52947.57526,48703.89979,55075.20255,53043.74101,44216.37377,41895.92123,41146.25421,41279.35319,40860.09684,39748.16823,46346.89366,50157.2533,59274.10776,46646.16568,42306.48977,42156.89746,41559.79939,40866.57465,42438.24967,42793.4763,43090.30288,45828.77419,46677.05922,47734.8499,47187.69501,46821.10622,46059.15449,47954.03593,56624.08094,50008.27699,50155.38977,48230.57569,46806.14152,50541.31909,48807.57125,50512.15416,42967.44333,37768.92103,31873.58055,26527.69529,22734.82798,20531.48891,19613.88908,20768.44723,22081.62694,22542.93825,22493.22864,21970.58288,21241.03044,20476.02226,19747.68981,19055.35364,18577.3558,18229.45346,17972.19963,17713.41823,17328.53538,16845.71161,16287.10672,15745.658,15227.44722,14785.10604,14427.94549,14115.69615,13780.15214,1970.318464
36,1970.318464,10425.16393,10952.72579,11600.01743,12107.33312,12699.83259,13354.28495,13975.19558,14699.73408,15375.71496,16122.92686,16975.01579,18028.87067,19261.17922,20374.7702,21249.7718,22245.80903,22925.02854,23459.26995,23836.90492,24460.33327,24784.18326,25284.82045,27059.39605,25653.1211,18662.79227,14603.37164,14398.33888,12416.19977,18232.01022,19192.24756,19106.55632,18054.44949,17839.70235,17145.44902,16808.48481,16330.01583,17107.46278,19127.75524,24561.33191,21338.71255,18010.83064,14432.51977,11997.41884,10694.98277,10676.71927,8810.819287,9845.055233,12475.47328,13294.42834,18736.27653,18808.47628,14525.84644,11077.19551,9790.040045,10562.60997,11201.59512,14747.43499,13867.14058,14334.12482,16087.39509,17277.25879,17981.9204,19216.8497,18784.30385,19551.87548,21360.1947,21638.01191,23112.60557,26187.61439,26496.28993,29198.76965,32847.89924,41964.89279,58233.45456,92336.25129,114438.5452,105995.2072,75038.55941,56304.38598,52495.95666,50930.88828,52989.517,48903.57144,49347.86629,53068.5859,46438.14634,44778.9497,45620.86594,50801.75905,41076.59254,40158.57111,42758.24752,48890.26104,60850.45242,47351.09152,43982.51458,43105.29858,46639.71463,41945.73205,41981.35667,42783.19577,44270.60523,46687.45394,54721.66634,50922.74517,50298.1282,50370.39571,49447.39062,50325.03988,50628.92085,50524.14414,49368.93906,47127.93414,48070.64967,47396.42237,49320.01856,46538.83882,44316.89978,39029.63682,33012.93015,27412.33792,23218.92276,20718.96354,19467.87515,19813.77631,20817.44112,21839.44095,22178.76416,21918.74078,21370.75258,20757.99184,20041.19407,19255.64615,18624.24145,18224.17224,17992.65167,17743.2625,17420.7386,17006.18225,16524.61083,16005.07822,15459.2841,14966.66516,14567.40178,14216.34484,13876.38774,1970.318464
37,1970.318464,10830.58938,11414.02917,12009.051,12569.37201,13214.31367,13904.81926,14782.91761,15493.32549,16028.18605,16884.17749,18179.28782,19016.93076,20116.52346,21688.13384,23253.09856,24354.73644,25558.9347,26342.45231,26936.75939,27481.1424,27720.65516,28137.2045,29314.42135,27105.03152,18250.1825,15193.75679,14737.40814,14155.69207,20697.80755,20340.70868,17195.03756,17508.32459,18038.42847,18367.85344,17774.16716,18185.10521,19791.5774,21941.38191,29240.66199,35400.5785,17014.47424,13243.31839,12048.16067,11861.82854,11707.61855,9268.170724,9262.08558,10150.19118,11817.97293,13289.54091,13611.50918,11914.83296,11406.40149,9669.815278,9908.488044,11646.17099,13878.06787,13697.15382,14346.23277,17951.82681,17669.24829,18170.41728,19121.40053,18813.7178,19032.46116,20325.60337,20841.11242,22364.27068,24126.61302,25559.42008,27917.52624,31470.15712,37253.9092,50300.07645,74673.0522,100480.1647,108708.0413,73170.21326,52995.38835,49720.30749,47966.72841,46341.45251,46139.2714,44858.72615,45295.52568,42754.59327,42494.98638,43135.12978,44613.8918,39766.63803,39418.78834,40262.56879,46356.81486,46230.36148,44875.99056,43045.11663,43117.58888,42656.02396,43990.99878,44231.60414,43998.944,47593.54838,51165.5326,65558.76425,53269.6657,52173.47978,61302.05766,53955.31384,50941.18742,52383.31988,53858.18928,51867.02105,49961.458,49073.61384,49585.32372,52620.39982,52894.95283,51737.35488,42673.79812,35259.24096,29033.0632,24282.48841,21314.23217,19759.02445,19368.00814,19967.50829,20829.83985,21490.58686,21598.0481,21335.80693,20932.18523,20315.43678,19523.88948,18781.31897,18252.99587,17963.88959,17719.58914,17454.02798,17110.62967,16699.81558,16205.69145,15636.09403,15130.12874,14697.57919,14331.58294,13956.05357,1970.318464
38,1970.318464,11130.23716,11819.90272,12421.6898,13202.68573,13791.90426,14534.15451,15372.3553,16139.41982,16875.52684,17878.97639,19637.25733,20858.57256,21626.45846,23053.30201,25264.33214,26765.28307,28260.13557,29697.02804,30700.25009,31447.15293,31932.14027,32252.37608,32661.51814,28492.14308,19846.6433,17425.37496,15460.97499,15193.98051,18446.43882,18147.8971,17399.52794,18359.17385,20112.06609,20095.44941,20350.08581,21386.6656,22512.80799,24192.98696,30026.2245,29763.39313,17854.47262,13730.13308,13160.46501,12958.73161,11338.84934,9502.631403,10717.42725,9742.899282,10448.99049,10868.359,11093.48304,10362.76856,13437.56317,9649.046579,9956.07572,12033.94754,13319.37811,13430.79286,13472.40318,15050.3534,16851.07998,20006.86765,21515.65116,20475.63244,19690.22062,19898.6894,20840.39345,22207.78151,23953.8461,25162.30143,27808.21026,30340.1781,33631.71141,40872.76543,50474.57126,62977.84084,66612.97902,55146.40013,47398.09817,43901.08807,43836.59997,43453.79279,45706.60638,46314.43551,42913.28769,42098.94348,44396.28905,42099.31425,43577.05117,38989.78689,39078.21665,38780.35572,42284.34242,44169.76383,44232.72284,43290.21327,43987.13265,44106.33807,44629.27379,48644.15644,50355.68534,53565.61682,55382.14099,53003.30494,52991.16807,57867.21123,59970.11901,55454.14561,54408.10101,59036.64345,63565.32317,55316.49856,52101.7225,51311.51069,51475.57528,54115.57903,60231.55498,61483.38009,45568.12382,37673.18218,31294.3621,26010.96973,22474.94817,20489.682,19430.0264,19434.49034,20046.27672,20743.44957,21073.56282,21067.15745,20892.23805,20401.53017,19706.04791,18993.6685,18378.7143,17954.53161,17700.82639,17439.46638,17107.68542,16727.94278,16271.51071,15739.43117,15220.79541,14755.99395,14345.45001,13952.95189,1970.318464
39,1970.318464,11550.40267,12183.64581,12801.87619,13553.26424,14380.05581,15339.21098,16364.7541,17125.34689,18059.26011,19024.51277,20738.09918,22235.35233,23505.64812,24397.55954,26705.29549,29476.56415,31237.32873,32921.33144,34857.72994,36261.51772,37514.70222,38362.69798,38611.62266,35126.95107,26869.80718,20862.8125,16411.54232,16565.64397,20265.50285,21547.74023,20794.29242,21008.47679,22089.74472,21678.78136,24220.33069,25545.8336,28157.50789,29294.18488,25524.63011,20428.01797,16929.74036,14069.36832,13201.69936,12737.17372,10584.51408,9278.960471,9328.510234,9005.33799,9753.120304,10607.00556,11015.26353,10017.66772,11296.08056,10421.26391,10073.97914,11982.79565,16102.19838,13308.41983,13214.32729,14386.82325,16354.03737,20463.29547,30040.64732,23829.72668,19716.19693,19828.15195,20033.32388,21364.77955,23177.88256,25214.55353,27957.84279,31644.52809,33215.015,35571.63246,39519.87372,45143.03923,49597.68738,45348.3979,41845.51145,44957.16153,40655.74864,40073.19143,41277.23828,41504.29664,41210.31153,40136.3612,43302.67639,41616.18584,43001.02559,40736.18488,41703.34613,40478.83203,41121.21839,46271.86676,45587.17392,44344.92526,46785.78195,47209.0706,48056.39845,56925.58234,62257.42137,69471.70669,61609.61149,56486.3361,53226.09083,55028.13811,62022.84943,60710.10716,61227.09948,66984.41384,67088.14514,56417.99902,52713.02976,51144.67601,50853.98123,52835.26615,53633.91183,52035.41907,47544.06375,41913.79636,35011.7343,28518.46486,24219.9435,21619.85718,19986.77515,19223.44203,19473.27046,19946.20344,20401.31146,20630.58824,20669.8231,20299.6468,19671.79356,19073.0505,18482.40204,18032.70463,17698.24441,17407.44459,17036.74337,16643.04369,16228.28791,15697.78435,15174.65062,14683.81273,14238.9343,13849.38087,1970.318464
40,1970.318464,12068.50099,12832.27585,13275.31436,14077.56964,14977.09658,16013.17997,17137.13083,18032.62208,18983.71297,19997.46468,21807.30047,23316.15366,24687.34176,26202.68093,28331.72668,31669.07734,34433.97154,37002.58504,39589.70571,42261.8419,44793.54825,47822.21101,49659.01141,41013.53083,32715.42889,26013.02869,18884.24957,22049.65597,25845.372,31037.57136,26211.49477,21201.99674,21396.99095,23940.28618,27041.86716,33862.63982,39747.93936,39936.96684,28871.24309,21942.01621,18026.26561,14587.13101,11035.8899,10171.16304,10651.02187,9515.905636,8787.503383,8786.185945,9035.41111,9582.71412,10344.62604,9842.53681,10161.08581,10093.9195,9806.031176,11227.92048,12650.42415,12889.55576,13106.05848,14415.09886,15953.55175,18217.52888,19451.67261,19477.33977,18815.42806,19206.76433,20299.78646,21334.65653,22970.59472,24764.5123,28309.55266,38887.07382,33896.83224,33887.11282,36082.9872,38882.65832,41803.85723,41708.79017,41853.51844,42024.64034,40650.55396,40856.90595,40351.74036,40361.65706,40520.31092,41894.83255,41129.24623,43346.76213,43472.75044,40838.16424,41014.37311,41769.09845,42292.78256,46567.48376,46878.98995,45419.47183,47190.02931,50478.6143,49097.73594,53560.44147,62922.48245,90122.78713,72052.15181,62575.36145,58556.69977,60227.9731,69865.47194,80179.26576,77251.93999,66719.36888,63361.95861,59138.98632,54934.65165,54454.9266,54236.41623,52458.20857,54135.45804,54223.45349,56843.06486,55042.49647,39691.29452,31462.84467,26488.9266,23122.30048,20818.88227,19383.72505,18856.29024,19067.26495,19534.25411,19970.21715,20194.09986,20035.31803,19574.95592,19003.4266,18445.45142,17960.65599,17579.0774,17258.15703,16889.26881,16511.8021,16076.55556,15605.29465,15106.39492,14590.8456,14070.93381,13666.65188,1970.318464
41,1970.318464,12499.94303,13275.73155,13893.83154,14642.19582,15565.00178,16582.65223,17791.86004,18993.38779,20076.68849,21172.67143,23048.99398,24480.16691,26197.84705,28116.47023,30684.00726,34216.07322,38326.41368,41964.75647,45432.25131,49647.73293,54334.05086,59832.30426,75734.11299,71177.39732,43319.13739,30720.79711,24003.9727,33850.13692,24712.26495,24617.97998,22141.29825,19850.09467,20958.25984,24667.21482,30071.77643,43230.63216,55330.16954,67879.79361,37423.40455,24004.88315,19574.79248,14073.46973,10566.47378,10156.48709,9334.512413,9302.740455,8697.524653,8908.1198,9068.60973,9929.482664,10515.50142,10653.4498,10013.63384,9730.968676,9816.134019,10653.41459,11882.49127,12653.85377,13353.17511,16039.09502,16528.73123,17082.6407,17515.30945,19664.7829,18612.56071,19166.8878,19576.9071,21476.45449,22774.95625,26190.90513,28484.02121,32346.90972,33760.15458,34185.36722,35819.4563,39043.40876,38557.24804,40148.83592,39220.09404,38679.94605,36523.18992,36095.94118,37170.77087,37923.24363,40013.34462,45322.6535,47050.05559,49456.83401,47727.28236,43541.43236,40415.29998,42399.58396,43133.68195,47458.0227,48590.70014,47782.61146,48499.37707,50071.66577,50198.1549,53812.09159,61362.99502,68356.94832,67806.25087,63871.94001,67745.09538,70004.65275,88083.65991,111671.8696,105084.9732,78312.75639,65457.08327,58803.87028,59037.15701,65222.99065,60199.23413,56598.8663,55194.31886,57024.89034,63388.35594,74878.96731,43397.83862,34629.00751,29764.34111,25386.75713,22226.60858,20072.3169,18785.93785,18444.7471,18793.28745,19292.07874,19602.23067,19621.82257,19304.88513,18760.6828,18208.68888,17703.25325,17295.12493,16973.24939,16640.28983,16230.51854,15775.94661,15288.78998,14804.04954,14316.78626,13849.96895,13448.64511,1970.318464
42,1970.318464,12695.66921,13660.15229,14455.79258,15323.29561,16278.05446,17262.62267,18495.1253,19822.44107,21175.56196,22817.0727,24562.23109,25754.36498,28042.83286,30571.22836,33421.2715,37358.69045,42592.40206,47926.87708,51829.91925,57119.34115,63756.25835,77058.44042,102306.2273,120322.0762,61208.79397,32738.965,26511.94125,32673.08476,24123.36521,23717.22226,22423.81512,20293.82087,21305.32228,24249.89544,30944.11819,48227.30899,73877.52533,56746.23533,34941.41735,23582.48881,17424.72881,13497.75273,12260.12439,10598.50454,10195.07023,9763.75782,9463.456701,9135.431188,9890.897193,11135.8709,13546.49987,11866.42493,10952.68748,10292.18674,10082.52251,10684.69278,11610.32237,12598.74741,13533.82374,17650.66831,17446.81591,17674.49507,17541.71506,18339.75525,18710.36642,18831.18058,20105.14612,21314.7236,23015.00068,26939.53767,27797.40208,35525.28541,35083.5427,37514.04117,38335.30103,38540.18589,39177.0416,37901.30291,38509.25204,38241.49181,37946.60647,38454.04584,40457.39454,39748.44075,42365.85524,52608.36163,55928.30639,57791.35969,47269.79216,44811.10326,42310.94766,43890.02324,48561.57352,54828.80289,54507.12974,53941.44386,55747.13453,52743.1369,54141.06466,57560.24249,59267.47194,65482.19298,65068.78541,67859.85567,66606.62707,74975.48717,94959.17929,130075.5583,128437.6374,86714.60255,69500.88196,61053.76241,59937.36946,68371.36203,71079.56541,61800.37778,62720.81537,59425.33855,58869.49627,59428.45783,43557.45219,39214.2655,34627.97956,28979.24583,24477.23194,21327.58735,19346.21837,18301.10128,18247.82326,18692.695,19112.17965,19252.0394,18988.66161,18482.05068,17906.71977,17357.06047,16934.04473,16628.71064,16362.16188,16011.07611,15597.95173,15076.70422,14516.79522,14040.99318,13625.50095,13228.89781,1970.318464
